Site,Business Date,Time,SOS: Order Created to Served,Qty of Sold Items,Gross Sales,Gross Sales: Walk Up - Tips Test,Gross Sales: Lane 3  - Tips Test,Gross Sales: LANE 2 - Tips Test,Gross Sales: LANE 1 - Tips Test,Gross Sales: Lane 1 - Test,Transaction Count,Guest Count,Guest Avg
"000514 - Duncan, OK - 1",2026-01-08,06:00AM - 07:00AM,160.6,54,$316.85,$0.00,$0.00,$0.00,$0.00,$0.00,33,33,$9.60
"000514 - Duncan, OK - 1",2026-01-08,07:00AM - 08:00AM,167.4,140,$811.55,$0.00,$0.00,$0.00,$0.00,$0.00,91,91,$8.92
"000514 - Duncan, OK - 1",2026-01-08,08:00AM - 09:00AM,278.9,135,$837.95,$0.00,$0.00,$0.00,$0.00,$0.00,91,91,$9.21
"000514 - Duncan, OK - 1",2026-01-08,09:00AM - 10:00AM,176.9,109,$653.90,$0.00,$0.00,$0.00,$0.00,$0.00,66,67,$9.76
"000514 - Duncan, OK - 1",2026-01-08,10:00AM - 11:00AM,143.1,90,$527.65,$0.00,$0.00,$0.00,$0.00,$0.00,54,54,$9.77
"000514 - Duncan, OK - 1",2026-01-08,11:00AM - 12:00PM,114.1,82,$511.60,$0.00,$0.00,$0.00,$0.00,$0.00,60,60,$8.53
"000514 - Duncan, OK - 1",2026-01-08,12:00PM - 01:00PM,206.3,66,$382.30,$0.00,$0.00,$0.00,$0.00,$0.00,45,45,$8.50
"000514 - Duncan, OK - 1",2026-01-08,01:00PM - 02:00PM,201.3,60,$366.20,$0.00,$0.00,$0.00,$0.00,$0.00,37,37,$9.90
"000514 - Duncan, OK - 1",2026-01-08,02:00PM - 03:00PM,177.4,61,$354.45,$0.00,$0.00,$0.00,$0.00,$0.00,43,43,$8.24
"000514 - Duncan, OK - 1",2026-01-08,03:00PM - 04:00PM,297.3,93,$556.90,$0.00,$0.00,$0.00,$0.00,$0.00,56,59,$9.44
"000514 - Duncan, OK - 1",2026-01-08,04:00PM - 05:00PM,298.5,82,$484.70,$0.00,$0.00,$0.00,$0.00,$0.00,60,60,$8.08
"000514 - Duncan, OK - 1",2026-01-08,05:00PM - 06:00PM,211.2,70,$393.95,$0.00,$0.00,$0.00,$0.00,$0.00,40,40,$9.85
"000514 - Duncan, OK - 1",2026-01-08,06:00PM - 07:00PM,223.8,41,$245.60,$0.00,$0.00,$0.00,$0.00,$0.00,25,25,$9.82
"000514 - Duncan, OK - 1",2026-01-08,07:00PM - 08:00PM,215.4,28,$158.80,$0.00,$0.00,$0.00,$0.00,$0.00,14,14,$11.34
"000514 - Duncan, OK - 1",2026-01-08,08:00PM - 09:00PM,202.4,18,$100.05,$0.00,$0.00,$0.00,$0.00,$0.00,10,10,$10.01
"000514 - Duncan, OK - 1",2026-01-08,09:00PM - 10:00PM,166.7,19,$98.75,$0.00,$0.00,$0.00,$0.00,$0.00,10,10,$9.88
"000514 - Duncan, OK - 1",2026-01-09,05:00AM - 06:00AM,308.9,25,$154.80,$0.00,$0.00,$0.00,$0.00,$0.00,19,19,$8.15
"000514 - Duncan, OK - 1",2026-01-09,06:00AM - 07:00AM,208.4,63,$365.95,$0.00,$0.00,$0.00,$0.00,$0.00,39,39,$9.38
"000514 - Duncan, OK - 1",2026-01-09,07:00AM - 08:00AM,245.6,159,$901.15,$0.00,$0.00,$0.00,$0.00,$0.00,97,97,$9.29
"000514 - Duncan, OK - 1",2026-01-09,08:00AM - 09:00AM,195.0,165,"$1,009.45",$0.00,$0.00,$0.00,$0.00,$0.00,111,113,$8.93
"000514 - Duncan, OK - 1",2026-01-09,09:00AM - 10:00AM,138.1,85,$501.05,$0.00,$0.00,$0.00,$0.00,$0.00,58,58,$8.64
"000514 - Duncan, OK - 1",2026-01-09,10:00AM - 11:00AM,160.7,84,$497.15,$0.00,$0.00,$0.00,$0.00,$0.00,53,53,$9.38
"000514 - Duncan, OK - 1",2026-01-09,11:00AM - 12:00PM,156.9,72,$425.85,$0.00,$0.00,$0.00,$0.00,$0.00,48,48,$8.87
"000514 - Duncan, OK - 1",2026-01-09,12:00PM - 01:00PM,149.2,82,$492.30,$0.00,$0.00,$0.00,$0.00,$0.00,50,50,$9.85
"000514 - Duncan, OK - 1",2026-01-09,01:00PM - 02:00PM,153.1,84,$493.15,$0.00,$0.00,$0.00,$0.00,$0.00,58,58,$8.50
"000514 - Duncan, OK - 1",2026-01-09,02:00PM - 03:00PM,177.7,82,$472.90,$0.00,$0.00,$0.00,$0.00,$0.00,49,49,$9.65
"000514 - Duncan, OK - 1",2026-01-09,03:00PM - 04:00PM,149.9,113,$658.15,$0.00,$0.00,$0.00,$0.00,$0.00,66,67,$9.82
"000514 - Duncan, OK - 1",2026-01-09,04:00PM - 05:00PM,146.4,77,$464.05,$0.00,$0.00,$0.00,$0.00,$0.00,50,50,$9.28
"000514 - Duncan, OK - 1",2026-01-09,05:00PM - 06:00PM,203.9,90,$532.95,$0.00,$0.00,$0.00,$0.00,$0.00,50,50,$10.66
"000514 - Duncan, OK - 1",2026-01-09,06:00PM - 07:00PM,222.4,59,$350.20,$0.00,$0.00,$0.00,$0.00,$0.00,34,34,$10.30
"000514 - Duncan, OK - 1",2026-01-09,07:00PM - 08:00PM,173.6,25,$143.65,$0.00,$0.00,$0.00,$0.00,$0.00,13,13,$11.05
"000514 - Duncan, OK - 1",2026-01-09,08:00PM - 09:00PM,167.7,35,$210.80,$0.00,$0.00,$0.00,$0.00,$0.00,20,20,$10.54
"000514 - Duncan, OK - 1",2026-01-09,09:00PM - 10:00PM,171.5,43,$242.50,$0.00,$0.00,$0.00,$0.00,$0.00,23,23,$10.54
"000514 - Duncan, OK - 1",2026-01-09,10:00PM - 11:00PM,210.0,4,$22.65,$0.00,$0.00,$0.00,$0.00,$0.00,2,2,$11.33
"000514 - Duncan, OK - 1",2026-01-10,05:00AM - 06:00AM,155.2,11,$78.50,$0.00,$0.00,$0.00,$0.00,$0.00,6,6,$13.08
"000514 - Duncan, OK - 1",2026-01-10,06:00AM - 07:00AM,197.4,34,$196.85,$0.00,$0.00,$0.00,$0.00,$0.00,20,20,$9.84
"000514 - Duncan, OK - 1",2026-01-10,07:00AM - 08:00AM,142.5,36,$197.40,$0.00,$0.00,$0.00,$0.00,$0.00,24,24,$8.23
"000514 - Duncan, OK - 1",2026-01-10,08:00AM - 09:00AM,135.0,111,$663.00,$0.00,$0.00,$0.00,$0.00,$0.00,70,70,$9.47
"000514 - Duncan, OK - 1",2026-01-10,09:00AM - 10:00AM,176.6,150,$878.70,$0.00,$0.00,$0.00,$0.00,$0.00,89,89,$9.87
"000514 - Duncan, OK - 1",2026-01-10,10:00AM - 11:00AM,281.2,185,"$1,047.80",$0.00,$0.00,$0.00,$0.00,$0.00,97,100,$10.48
"000514 - Duncan, OK - 1",2026-01-10,11:00AM - 12:00PM,263.7,132,$785.15,$0.00,$0.00,$0.00,$0.00,$0.00,75,75,$10.47
"000514 - Duncan, OK - 1",2026-01-10,12:00PM - 01:00PM,201.4,103,$631.80,$0.00,$0.00,$0.00,$0.00,$0.00,62,62,$10.19
"000514 - Duncan, OK - 1",2026-01-10,01:00PM - 02:00PM,215.5,133,$779.20,$0.00,$0.00,$0.00,$0.00,$0.00,76,76,$10.25
"000514 - Duncan, OK - 1",2026-01-10,02:00PM - 03:00PM,326.7,137,$771.40,$0.00,$0.00,$0.00,$0.00,$0.00,75,75,$10.29
"000514 - Duncan, OK - 1",2026-01-10,03:00PM - 04:00PM,330.1,103,$600.60,$0.00,$0.00,$0.00,$0.00,$0.00,54,54,$11.12
"000514 - Duncan, OK - 1",2026-01-10,04:00PM - 05:00PM,226.9,86,$507.70,$0.00,$0.00,$0.00,$0.00,$0.00,54,54,$9.40
"000514 - Duncan, OK - 1",2026-01-10,05:00PM - 06:00PM,235.1,87,$506.65,$0.00,$0.00,$0.00,$0.00,$0.00,46,46,$11.01
"000514 - Duncan, OK - 1",2026-01-10,06:00PM - 07:00PM,203.0,52,$299.50,$0.00,$0.00,$0.00,$0.00,$0.00,29,29,$10.33
"000514 - Duncan, OK - 1",2026-01-10,07:00PM - 08:00PM,266.3,35,$199.65,$0.00,$0.00,$0.00,$0.00,$0.00,16,16,$12.48
"000514 - Duncan, OK - 1",2026-01-10,08:00PM - 09:00PM,172.4,17,$107.85,$0.00,$0.00,$0.00,$0.00,$0.00,11,11,$9.80
"000514 - Duncan, OK - 1",2026-01-10,09:00PM - 10:00PM,229.3,22,$126.60,$0.00,$0.00,$0.00,$0.00,$0.00,12,12,$10.55
"000514 - Duncan, OK - 1",2026-01-10,10:00PM - 11:00PM,167.9,13,$57.80,$0.00,$0.00,$0.00,$0.00,$0.00,7,7,$8.26
"000514 - Duncan, OK - 1",2026-01-11,05:00AM - 06:00AM,132.5,5,$33.35,$0.00,$0.00,$0.00,$0.00,$0.00,5,5,$6.67
"000514 - Duncan, OK - 1",2026-01-11,06:00AM - 07:00AM,132.8,20,$130.50,$0.00,$0.00,$0.00,$0.00,$0.00,14,14,$9.32
"000514 - Duncan, OK - 1",2026-01-11,07:00AM - 08:00AM,100.3,21,$128.10,$0.00,$0.00,$0.00,$0.00,$0.00,19,19,$6.74
"000514 - Duncan, OK - 1",2026-01-11,08:00AM - 09:00AM,152.5,79,$438.35,$0.00,$0.00,$0.00,$0.00,$0.00,41,41,$10.69
"000514 - Duncan, OK - 1",2026-01-11,09:00AM - 10:00AM,167.0,133,$768.35,$0.00,$0.00,$0.00,$0.00,$0.00,66,66,$11.64
"000514 - Duncan, OK - 1",2026-01-11,10:00AM - 11:00AM,176.9,159,$881.90,$0.00,$0.00,$0.00,$0.00,$0.00,81,81,$10.89
"000514 - Duncan, OK - 1",2026-01-11,11:00AM - 12:00PM,201.2,117,$663.25,$0.00,$0.00,$0.00,$0.00,$0.00,66,66,$10.05
"000514 - Duncan, OK - 1",2026-01-11,12:00PM - 01:00PM,348.9,126,$720.75,$0.00,$0.00,$0.00,$0.00,$0.00,68,68,$10.60
"000514 - Duncan, OK - 1",2026-01-11,01:00PM - 02:00PM,183.5,94,$551.45,$0.00,$0.00,$0.00,$0.00,$0.00,57,57,$9.67
"000514 - Duncan, OK - 1",2026-01-11,02:00PM - 03:00PM,213.4,111,$620.05,$0.00,$0.00,$0.00,$0.00,$0.00,59,59,$10.51
"000514 - Duncan, OK - 1",2026-01-11,03:00PM - 04:00PM,223.6,122,$678.80,$0.00,$0.00,$0.00,$0.00,$0.00,70,70,$9.70
"000514 - Duncan, OK - 1",2026-01-11,04:00PM - 05:00PM,246.3,91,$516.15,$0.00,$0.00,$0.00,$0.00,$0.00,47,47,$10.98
"000514 - Duncan, OK - 1",2026-01-11,05:00PM - 06:00PM,280.7,62,$345.40,$0.00,$0.00,$0.00,$0.00,$0.00,36,36,$9.59
"000514 - Duncan, OK - 1",2026-01-11,06:00PM - 07:00PM,207.5,59,$281.15,$0.00,$0.00,$0.00,$0.00,$0.00,31,31,$9.07
"000514 - Duncan, OK - 1",2026-01-11,07:00PM - 08:00PM,204.3,38,$205.80,$0.00,$0.00,$0.00,$0.00,$0.00,23,23,$8.95
"000514 - Duncan, OK - 1",2026-01-11,08:00PM - 09:00PM,201.0,23,$135.30,$0.00,$0.00,$0.00,$0.00,$0.00,13,13,$10.41
"000514 - Duncan, OK - 1",2026-01-12,05:00AM - 06:00AM,167.3,20,$129.20,$0.00,$0.00,$0.00,$0.00,$0.00,17,17,$7.60
"000514 - Duncan, OK - 1",2026-01-12,06:00AM - 07:00AM,145.3,48,$288.60,$0.00,$0.00,$0.00,$0.00,$0.00,33,33,$8.75
"000514 - Duncan, OK - 1",2026-01-12,07:00AM - 08:00AM,192.6,110,$635.55,$0.00,$0.00,$0.00,$0.00,$0.00,67,67,$9.49
"000514 - Duncan, OK - 1",2026-01-12,08:00AM - 09:00AM,148.6,117,$688.25,$0.00,$0.00,$0.00,$0.00,$0.00,82,82,$8.39
"000514 - Duncan, OK - 1",2026-01-12,09:00AM - 10:00AM,121.8,86,$487.70,$0.00,$0.00,$0.00,$0.00,$0.00,59,60,$8.13
"000514 - Duncan, OK - 1",2026-01-12,10:00AM - 11:00AM,118.8,77,$433.85,$0.00,$0.00,$0.00,$0.00,$0.00,52,52,$8.34
"000514 - Duncan, OK - 1",2026-01-12,11:00AM - 12:00PM,152.2,91,$556.20,$0.00,$0.00,$0.00,$0.00,$0.00,64,64,$8.69
"000514 - Duncan, OK - 1",2026-01-12,12:00PM - 01:00PM,189.2,42,$250.70,$0.00,$0.00,$0.00,$0.00,$0.00,34,34,$7.37
"000514 - Duncan, OK - 1",2026-01-12,01:00PM - 02:00PM,195.7,50,$289.40,$0.00,$0.00,$0.00,$0.00,$0.00,37,38,$7.62
"000514 - Duncan, OK - 1",2026-01-12,02:00PM - 03:00PM,152.3,44,$252.35,$0.00,$0.00,$0.00,$0.00,$0.00,31,31,$8.14
"000514 - Duncan, OK - 1",2026-01-12,03:00PM - 04:00PM,335.2,95,$519.60,$0.00,$0.00,$0.00,$0.00,$0.00,49,49,$10.60
"000514 - Duncan, OK - 1",2026-01-12,04:00PM - 05:00PM,258.9,74,$408.25,$0.00,$0.00,$0.00,$0.00,$0.00,47,47,$8.69
"000514 - Duncan, OK - 1",2026-01-12,05:00PM - 06:00PM,194.2,79,$446.80,$0.00,$0.00,$0.00,$0.00,$0.00,49,49,$9.12
"000514 - Duncan, OK - 1",2026-01-12,06:00PM - 07:00PM,235.4,60,$322.05,$0.00,$0.00,$0.00,$0.00,$0.00,33,33,$9.76
"000514 - Duncan, OK - 1",2026-01-12,07:00PM - 08:00PM,264.3,39,$220.80,$0.00,$0.00,$0.00,$0.00,$0.00,20,20,$11.04
"000514 - Duncan, OK - 1",2026-01-12,08:00PM - 09:00PM,198.0,20,$116.70,$0.00,$0.00,$0.00,$0.00,$0.00,9,9,$12.97
"000514 - Duncan, OK - 1",2026-01-12,09:00PM - 10:00PM,153.9,14,$92.05,$0.00,$0.00,$0.00,$0.00,$0.00,12,12,$7.67
"000514 - Duncan, OK - 1",2026-01-13,05:00AM - 06:00AM,278.6,35,$216.15,$0.00,$0.00,$0.00,$0.00,$0.00,20,20,$10.81
"000514 - Duncan, OK - 1",2026-01-13,06:00AM - 07:00AM,243.7,61,$358.25,$0.00,$0.00,$0.00,$0.00,$0.00,43,43,$8.33
"000514 - Duncan, OK - 1",2026-01-13,07:00AM - 08:00AM,173.9,125,$721.35,$0.00,$0.00,$0.00,$0.00,$0.00,83,84,$8.59
"000514 - Duncan, OK - 1",2026-01-13,08:00AM - 09:00AM,164.0,118,$701.90,$0.00,$0.00,$0.00,$0.00,$0.00,89,89,$7.89
"000514 - Duncan, OK - 1",2026-01-13,09:00AM - 10:00AM,140.3,68,$378.45,$0.00,$0.00,$0.00,$0.00,$0.00,46,46,$8.23
"000514 - Duncan, OK - 1",2026-01-13,10:00AM - 11:00AM,157.3,77,$447.75,$0.00,$0.00,$0.00,$0.00,$0.00,53,53,$8.45
"000514 - Duncan, OK - 1",2026-01-13,11:00AM - 12:00PM,186.5,104,$634.95,$0.00,$0.00,$0.00,$0.00,$0.00,70,70,$9.07
"000514 - Duncan, OK - 1",2026-01-13,12:00PM - 01:00PM,230.3,70,$404.00,$0.00,$0.00,$0.00,$0.00,$0.00,47,47,$8.60
"000514 - Duncan, OK - 1",2026-01-13,01:00PM - 02:00PM,381.7,83,$484.55,$0.00,$0.00,$0.00,$0.00,$0.00,52,52,$9.32
"000514 - Duncan, OK - 1",2026-01-13,02:00PM - 03:00PM,329.8,89,$494.80,$0.00,$0.00,$0.00,$0.00,$0.00,52,52,$9.52
"000514 - Duncan, OK - 1",2026-01-13,03:00PM - 04:00PM,285.9,81,$466.40,$0.00,$0.00,$0.00,$0.00,$0.00,53,54,$8.64
"000514 - Duncan, OK - 1",2026-01-13,04:00PM - 05:00PM,188.8,69,$380.80,$0.00,$0.00,$0.00,$0.00,$0.00,43,43,$8.86
"000514 - Duncan, OK - 1",2026-01-13,05:00PM - 06:00PM,189.7,75,$424.45,$0.00,$0.00,$0.00,$0.00,$0.00,47,47,$9.03
"000514 - Duncan, OK - 1",2026-01-13,06:00PM - 07:00PM,140.8,34,$203.65,$0.00,$0.00,$0.00,$0.00,$0.00,25,25,$8.15
"000514 - Duncan, OK - 1",2026-01-13,07:00PM - 08:00PM,148.1,21,$114.35,$0.00,$0.00,$0.00,$0.00,$0.00,14,14,$8.17
"000514 - Duncan, OK - 1",2026-01-13,08:00PM - 09:00PM,173.3,22,$131.20,$0.00,$0.00,$0.00,$0.00,$0.00,10,10,$13.12
"000514 - Duncan, OK - 1",2026-01-13,09:00PM - 10:00PM,147.3,13,$78.55,$0.00,$0.00,$0.00,$0.00,$0.00,9,9,$8.73
"000514 - Duncan, OK - 1",2026-01-14,05:00AM - 06:00AM,155.9,18,$113.95,$0.00,$0.00,$0.00,$0.00,$0.00,12,12,$9.50
"000514 - Duncan, OK - 1",2026-01-14,06:00AM - 07:00AM,201.4,74,$466.05,$0.00,$0.00,$0.00,$0.00,$0.00,52,52,$8.96
"000514 - Duncan, OK - 1",2026-01-14,07:00AM - 08:00AM,117.9,134,$793.55,$0.00,$0.00,$0.00,$0.00,$0.00,99,99,$8.02
"000514 - Duncan, OK - 1",2026-01-14,08:00AM - 09:00AM,175.4,158,$907.70,$0.00,$0.00,$0.00,$0.00,$0.00,105,105,$8.64
"000514 - Duncan, OK - 1",2026-01-14,09:00AM - 10:00AM,111.3,78,$465.60,$0.00,$0.00,$0.00,$0.00,$0.00,52,52,$8.95
"000514 - Duncan, OK - 1",2026-01-14,10:00AM - 11:00AM,113.7,74,$455.35,$0.00,$0.00,$0.00,$0.00,$0.00,52,52,$8.76
"000514 - Duncan, OK - 1",2026-01-14,11:00AM - 12:00PM,155.9,69,$397.25,$0.00,$0.00,$0.00,$0.00,$0.00,49,49,$8.11
"000514 - Duncan, OK - 1",2026-01-14,12:00PM - 01:00PM,143.0,71,$392.20,$0.00,$0.00,$0.00,$0.00,$0.00,45,45,$8.72
"000514 - Duncan, OK - 1",2026-01-14,01:00PM - 02:00PM,158.9,57,$309.95,$0.00,$0.00,$0.00,$0.00,$0.00,38,38,$8.16
"000514 - Duncan, OK - 1",2026-01-14,02:00PM - 03:00PM,164.6,69,$408.60,$0.00,$0.00,$0.00,$0.00,$0.00,48,48,$8.51
"000514 - Duncan, OK - 1",2026-01-14,03:00PM - 04:00PM,176.6,78,$428.60,$0.00,$0.00,$0.00,$0.00,$0.00,47,47,$9.12
"000514 - Duncan, OK - 1",2026-01-14,04:00PM - 05:00PM,282.3,85,$490.70,$0.00,$0.00,$0.00,$0.00,$0.00,52,52,$9.44
"000514 - Duncan, OK - 1",2026-01-14,05:00PM - 06:00PM,235.6,75,$425.40,$0.00,$0.00,$0.00,$0.00,$0.00,50,50,$8.51
"000514 - Duncan, OK - 1",2026-01-14,06:00PM - 07:00PM,239.9,62,$326.70,$0.00,$0.00,$0.00,$0.00,$0.00,39,39,$8.38
"000514 - Duncan, OK - 1",2026-01-14,07:00PM - 08:00PM,150.4,24,$135.50,$0.00,$0.00,$0.00,$0.00,$0.00,16,16,$8.47
"000514 - Duncan, OK - 1",2026-01-14,08:00PM - 09:00PM,184.1,24,$136.35,$0.00,$0.00,$0.00,$0.00,$0.00,17,17,$8.02
"000514 - Duncan, OK - 1",2026-01-14,09:00PM - 10:00PM,161.4,9,$54.30,$0.00,$0.00,$0.00,$0.00,$0.00,8,8,$6.79
"000514 - Duncan, OK - 1",2026-01-15,05:00AM - 06:00AM,275.6,22,$137.80,$0.00,$0.00,$0.00,$0.00,$0.00,15,15,$9.19
"000514 - Duncan, OK - 1",2026-01-15,06:00AM - 07:00AM,187.7,57,$337.45,$0.00,$0.00,$0.00,$0.00,$0.00,41,41,$8.23
"000514 - Duncan, OK - 1",2026-01-15,07:00AM - 08:00AM,222.2,140,$841.60,$0.00,$0.00,$0.00,$0.00,$0.00,88,88,$9.56
"000514 - Duncan, OK - 1",2026-01-15,08:00AM - 09:00AM,231.1,120,$698.05,$0.00,$0.00,$0.00,$0.00,$0.00,85,85,$8.21
"000514 - Duncan, OK - 1",2026-01-15,09:00AM - 10:00AM,154.0,83,$468.75,$0.00,$0.00,$0.00,$0.00,$0.00,57,57,$8.22
"000514 - Duncan, OK - 1",2026-01-15,10:00AM - 11:00AM,225.1,83,$489.75,$0.00,$0.00,$0.00,$0.00,$0.00,52,52,$9.42
"000514 - Duncan, OK - 1",2026-01-15,11:00AM - 12:00PM,305.2,99,$620.75,$0.00,$0.00,$0.00,$0.00,$0.00,66,67,$9.26
"000514 - Duncan, OK - 1",2026-01-15,12:00PM - 01:00PM,215.7,81,$462.55,$0.00,$0.00,$0.00,$0.00,$0.00,54,54,$8.57
"000514 - Duncan, OK - 1",2026-01-15,01:00PM - 02:00PM,159.3,63,$386.05,$0.00,$0.00,$0.00,$0.00,$0.00,45,45,$8.58
"000514 - Duncan, OK - 1",2026-01-15,02:00PM - 03:00PM,227.1,104,$588.95,$0.00,$0.00,$0.00,$0.00,$0.00,57,58,$10.15
"000514 - Duncan, OK - 1",2026-01-15,03:00PM - 04:00PM,257.7,83,$479.30,$0.00,$0.00,$0.00,$0.00,$0.00,49,49,$9.78
"000514 - Duncan, OK - 1",2026-01-15,04:00PM - 05:00PM,273.9,77,$431.30,$0.00,$0.00,$0.00,$0.00,$0.00,47,47,$9.18
"000514 - Duncan, OK - 1",2026-01-15,05:00PM - 06:00PM,146.6,59,$365.15,$0.00,$0.00,$0.00,$0.00,$0.00,44,44,$8.30
"000514 - Duncan, OK - 1",2026-01-15,06:00PM - 07:00PM,182.1,48,$248.40,$0.00,$0.00,$0.00,$0.00,$0.00,29,29,$8.57
"000514 - Duncan, OK - 1",2026-01-15,07:00PM - 08:00PM,202.6,32,$194.30,$0.00,$0.00,$0.00,$0.00,$0.00,19,19,$10.23
"000514 - Duncan, OK - 1",2026-01-15,08:00PM - 09:00PM,196.5,22,$134.40,$0.00,$0.00,$0.00,$0.00,$0.00,14,14,$9.60
"000514 - Duncan, OK - 1",2026-01-15,09:00PM - 10:00PM,176.4,9,$51.55,$0.00,$0.00,$0.00,$0.00,$0.00,6,6,$8.59
"000514 - Duncan, OK - 1",2026-01-16,05:00AM - 06:00AM,149.2,27,$176.75,$0.00,$0.00,$0.00,$0.00,$0.00,18,18,$9.82
"000514 - Duncan, OK - 1",2026-01-16,06:00AM - 07:00AM,179.2,70,$435.90,$0.00,$0.00,$0.00,$0.00,$0.00,45,45,$9.69
"000514 - Duncan, OK - 1",2026-01-16,07:00AM - 08:00AM,178.0,157,$933.50,$0.00,$0.00,$0.00,$0.00,$0.00,108,108,$8.64
"000514 - Duncan, OK - 1",2026-01-16,08:00AM - 09:00AM,246.8,143,$842.30,$0.00,$0.00,$0.00,$0.00,$0.00,96,96,$8.77
"000514 - Duncan, OK - 1",2026-01-16,09:00AM - 10:00AM,186.7,96,$584.30,$0.00,$0.00,$0.00,$0.00,$0.00,69,69,$8.47
"000514 - Duncan, OK - 1",2026-01-16,10:00AM - 11:00AM,360.8,108,$620.50,$0.00,$0.00,$0.00,$0.00,$0.00,64,64,$9.70
"000514 - Duncan, OK - 1",2026-01-16,11:00AM - 12:00PM,301.5,100,$633.90,$0.00,$0.00,$0.00,$0.00,$0.00,63,64,$9.90
"000514 - Duncan, OK - 1",2026-01-16,12:00PM - 01:00PM,172.1,93,$567.95,$0.00,$0.00,$0.00,$0.00,$0.00,52,52,$10.92
"000514 - Duncan, OK - 1",2026-01-16,01:00PM - 02:00PM,121.1,78,$450.95,$0.00,$0.00,$0.00,$0.00,$0.00,51,51,$8.84
"000514 - Duncan, OK - 1",2026-01-16,02:00PM - 03:00PM,165.4,102,$602.70,$0.00,$0.00,$0.00,$0.00,$0.00,63,63,$9.57
"000514 - Duncan, OK - 1",2026-01-16,03:00PM - 04:00PM,160.9,111,$637.30,$0.00,$0.00,$0.00,$0.00,$0.00,67,67,$9.51
"000514 - Duncan, OK - 1",2026-01-16,04:00PM - 05:00PM,157.7,106,$612.30,$0.00,$0.00,$0.00,$0.00,$0.00,65,65,$9.42
"000514 - Duncan, OK - 1",2026-01-16,05:00PM - 06:00PM,190.3,94,$530.15,$0.00,$0.00,$0.00,$0.00,$0.00,42,42,$12.62
"000514 - Duncan, OK - 1",2026-01-16,06:00PM - 07:00PM,222.3,53,$306.05,$0.00,$0.00,$0.00,$0.00,$0.00,31,31,$9.87
"000514 - Duncan, OK - 1",2026-01-16,07:00PM - 08:00PM,163.4,24,$120.90,$0.00,$0.00,$0.00,$0.00,$0.00,14,14,$8.64
"000514 - Duncan, OK - 1",2026-01-16,08:00PM - 09:00PM,178.9,37,$220.40,$0.00,$0.00,$0.00,$0.00,$0.00,20,20,$11.02
"000514 - Duncan, OK - 1",2026-01-16,09:00PM - 10:00PM,153.1,27,$135.60,$0.00,$0.00,$0.00,$0.00,$0.00,15,15,$9.04
"000514 - Duncan, OK - 1",2026-01-16,10:00PM - 11:00PM,151.1,11,$61.25,$0.00,$0.00,$0.00,$0.00,$0.00,7,7,$8.75
"000514 - Duncan, OK - 1",2026-01-17,05:00AM - 06:00AM,99.5,10,$67.25,$0.00,$0.00,$0.00,$0.00,$0.00,9,9,$7.47
"000514 - Duncan, OK - 1",2026-01-17,06:00AM - 07:00AM,123.6,33,$195.25,$0.00,$0.00,$0.00,$0.00,$0.00,22,22,$8.88
"000514 - Duncan, OK - 1",2026-01-17,07:00AM - 08:00AM,160.3,43,$235.95,$0.00,$0.00,$0.00,$0.00,$0.00,28,28,$8.43
"000514 - Duncan, OK - 1",2026-01-17,08:00AM - 09:00AM,149.8,116,$656.20,$0.00,$0.00,$0.00,$0.00,$0.00,67,67,$9.79
"000514 - Duncan, OK - 1",2026-01-17,09:00AM - 10:00AM,185.8,140,$832.60,$0.00,$0.00,$0.00,$0.00,$0.00,74,74,$11.25
"000514 - Duncan, OK - 1",2026-01-17,10:00AM - 11:00AM,203.6,171,$949.75,$0.00,$0.00,$0.00,$0.00,$0.00,88,88,$10.79
"000514 - Duncan, OK - 1",2026-01-17,11:00AM - 12:00PM,288.8,174,"$1,010.60",$0.00,$0.00,$0.00,$0.00,$0.00,85,85,$11.89
"000514 - Duncan, OK - 1",2026-01-17,12:00PM - 01:00PM,266.5,145,$879.00,$0.00,$0.00,$0.00,$0.00,$0.00,81,81,$10.85
"000514 - Duncan, OK - 1",2026-01-17,01:00PM - 02:00PM,204.7,118,$681.05,$0.00,$0.00,$0.00,$0.00,$0.00,74,74,$9.20
"000514 - Duncan, OK - 1",2026-01-17,02:00PM - 03:00PM,187.0,115,$653.25,$0.00,$0.00,$0.00,$0.00,$0.00,63,63,$10.37
"000514 - Duncan, OK - 1",2026-01-17,03:00PM - 04:00PM,288.7,114,$677.90,$0.00,$0.00,$0.00,$0.00,$0.00,61,62,$10.93
"000514 - Duncan, OK - 1",2026-01-17,04:00PM - 05:00PM,507.1,99,$578.80,$0.00,$0.00,$0.00,$0.00,$0.00,53,53,$10.92
"000514 - Duncan, OK - 1",2026-01-17,05:00PM - 06:00PM,251.9,72,$415.65,$0.00,$0.00,$0.00,$0.00,$0.00,36,36,$11.55
"000514 - Duncan, OK - 1",2026-01-17,06:00PM - 07:00PM,177.3,55,$288.50,$0.00,$0.00,$0.00,$0.00,$0.00,33,33,$8.74
"000514 - Duncan, OK - 1",2026-01-17,07:00PM - 08:00PM,163.4,29,$160.50,$0.00,$0.00,$0.00,$0.00,$0.00,16,16,$10.03
"000514 - Duncan, OK - 1",2026-01-17,08:00PM - 09:00PM,223.1,36,$203.35,$0.00,$0.00,$0.00,$0.00,$0.00,22,22,$9.24
